model_ref
1 1.000000 1
757 180 358 16
 5966000  3629.35  8936.79  4814.95    943.0    165.0  8918.67  4808.48  1.00792
 5973666  3617.73  8892.13  4802.66    943.0    165.0  8881.39  4798.87  1.00545
 5980000  3612.03  8867.95  4795.04    943.0    165.0  8863.33  4793.51  1.00335
 5986334  3608.46  8850.79  4788.73    943.0    165.0  8852.22  4789.51  1.00126
 5992666  3605.67  8836.32  4782.81    943.0    165.0  8843.80  4785.87  0.99909
 5999000  3602.43  8820.30  4776.33    943.0    165.0  8833.70  4781.65  0.99693
 6005334  3597.38  8798.51  4768.37    943.0    165.0  8817.65  4775.91  0.99475
 6011666  3591.03  8772.58  4759.37    943.0    165.0  8797.37  4769.16  0.99256
 6018000  3584.78  8745.81  4749.44    943.0    165.0  8777.53  4761.97  0.99039
 6024334  3578.74  8719.85  4738.18    943.0    165.0  8758.37  4753.41  0.98828
 6030666  3572.23  8692.15  4725.40    943.0    165.6  8737.42  4743.35  0.98628
 6037000  3565.18  8662.70  4711.04    943.0    166.6  8714.49  4731.64  0.98435
 6043334  3557.60  8631.58  4695.27    943.0    167.9  8689.71  4718.45  0.98254
 6049666  3549.58  8599.09  4678.25    943.0    169.4  8663.24  4703.96  0.98088
 6056000  3541.21  8565.41  4660.15    943.0    170.9  8635.27  4688.28  0.97932
 6062334  3532.57  8531.03  4641.49    943.0    172.4  8606.27  4671.87  0.97798
 6068666  3523.81  8496.51  4622.78    943.0    173.6  8576.66  4655.26  0.97681
 6075000  3515.12  8462.34  4604.52    943.0    174.4  8546.98  4638.97  0.97585
 6081334  3506.57  8429.03  4587.19    943.0    174.7  8517.71  4623.52  0.97509
 6087666  3498.34  8397.14  4571.42    943.0    174.3  8489.32  4609.36  0.97455
 6094000  3490.57  8367.12  4557.64    943.0    173.1  8462.30  4597.04  0.97429
 6100334  3483.52  8341.61  4546.87    943.0    170.8  8438.51  4587.20  0.97447
 6106666  3477.63  8324.79  4540.28    943.0    166.5  8424.72  4582.06  0.97437
 6113000  3472.43  8310.98  4535.94    943.0    160.9  8415.63  4579.72  0.97383
 6119334  3467.76  8298.84  4533.19    943.0    154.3  8410.08  4579.71  0.97279
 6125666  3463.45  8287.08  4531.43    943.0    146.8  8406.93  4581.43  0.97115
 6132000  3459.36  8274.30  4530.03    943.0    138.9  8405.08  4584.33  0.96884
 6138334  3455.36  8259.26  4528.42    943.0    130.6  8403.39  4587.93  0.96579
 6144666  3451.31  8240.55  4525.95    943.0    122.4  8400.67  4591.60  0.96195
 6151000  3447.05  8218.76  4522.37    943.0    114.3  8395.35  4594.33  0.95786
 6157087  3442.72  8193.44  4517.55    943.0    107.0  8386.54  4595.88  0.95360
 6163174  3438.13  8162.09  4510.83    943.0     99.9  8373.44  4596.22  0.94867
 6169261  3433.14  8129.09  4502.41    943.0     93.4  8358.92  4594.91  0.94345
 6175348  3428.10  8096.86  4494.06    943.0     87.5  8344.01  4593.25  0.93826
 6181435  3422.67  8063.10  4485.59    943.0     81.9  8328.80  4592.00  0.93239
 6187522  3416.87  8025.17  4474.86    943.0     76.8  8312.49  4589.56  0.92526
 6193609  3411.31  7985.39  4464.47    943.0     72.0  8297.57  4588.77  0.91678
 6199696  3406.61  7947.13  4456.09    943.0     67.6  8286.69  4590.89  0.90714
 6205783  3402.82  7912.45  4448.53    943.0     63.4  8279.35  4593.82  0.89703
 6211870  3399.47  7879.64  4442.64    943.0     59.9  8273.61  4598.37  0.88669
 6217957  3396.64  7848.80  4438.74    943.0     56.9  8269.74  4604.88  0.87629
 6224043  3393.26  7816.33  4433.63    943.0     55.0  8261.39  4609.08  0.86668
 6230130  3389.01  7783.81  4426.63    943.0     54.3  8247.04  4609.16  0.85884
 6236217  3384.83  7756.81  4420.79    943.0     55.1  8231.78  4607.96  0.85313
 6242304  3380.83  7736.97  4416.70    943.0     57.6  8215.70  4605.42  0.85020
 6248391  3376.50  7730.58  4415.20    943.0     62.0  8204.89  4602.29  0.85032
 6254478  3371.70  7734.55  4414.45    943.0     68.5  8194.47  4596.07  0.85411
 6260565  3366.64  7744.67  4413.88    943.0     76.9  8181.49  4586.69  0.86108
 6266652  3361.56  7759.68  4414.56    943.0     86.8  8167.93  4576.46  0.87009
 6272739  3357.10  7780.51  4419.90    943.0     94.6  8158.13  4570.17  0.87999
 6278826  3353.21  7802.38  4426.42    943.0    100.2  8150.27  4565.33  0.88960
 6284913  3349.76  7822.61  4433.79    943.0    104.2  8144.79  4562.84  0.89767
 6291000  3346.56  7838.35  4441.65    943.0    107.3  8142.08  4563.56  0.90300
 6294971  3344.51  7845.13  4446.86    943.0    109.0  8141.97  4566.04  0.90447
 6298943  3342.43  7848.58  4452.04    943.0    110.7  8143.07  4570.15  0.90419
 6302914  3340.25  7848.39  4456.97    943.0    112.6  8145.27  4575.83  0.90207
 6306886  3337.84  7844.19  4461.60    943.0    114.8  8148.43  4583.02  0.89800
 6310857  3335.18  7835.62  4465.71    943.0    117.5  8152.50  4591.65  0.89192
 6314829  3332.15  7822.33  4469.11    943.0    120.9  8157.31  4601.63  0.88379
 6318800  3328.69  7803.87  4471.61    943.0    125.1  8162.71  4612.79  0.87350
 6322771  3324.72  7779.91  4472.99    943.0    130.2  8168.51  4624.96  0.86106
 6326743  3320.15  7750.67  4472.95    943.0    136.5  8174.31  4637.66  0.84675
 6330714  3314.92  7716.82  4471.41    943.0    144.1  8179.57  4650.16  0.83102
 6334686  3308.95  7679.01  4468.20    943.0    153.2  8183.79  4661.94  0.81435
 6338657  3302.19  7638.01  4463.33    943.0    164.0  8186.47  4672.43  0.79719
 6341000  3295.10  7611.61  4462.27    943.0    176.5  8186.05  4680.58  0.78700
 6341000  3068.63  7334.79  4195.90  99900.0    300.0  7334.79  4214.42  1.00000
 6342000  3068.23  7333.03  4194.84  99900.0    300.0  7333.03  4213.68  1.00000
 6343000  3065.59  7324.47  4190.30  99900.0    300.0  7324.47  4209.63  1.00000
 6344000  3060.91  7309.60  4182.54  99900.0    300.0  7309.60  4202.45  1.00000
 6345000  3054.42  7288.87  4171.82  99900.0    300.0  7288.87  4192.33  1.00000
 6346000  3046.29  7262.78  4158.41  99900.0    300.0  7262.78  4179.48  1.00000
 6347000  3036.74  7231.81  4142.56  99900.0    300.0  7231.81  4164.12  1.00000
 6348000  3025.95  7196.45  4124.56  99900.0    300.0  7196.45  4146.45  1.00000
 6349000  3014.11  7157.21  4104.65  99900.0    300.0  7157.21  4126.72  1.00000
 6350000  3001.41  7114.60  4083.11  99900.0    300.0  7114.60  4105.15  1.00000
 6351000  2988.02  7069.14  4060.21  99900.0    300.0  7069.14  4082.00  1.00000
 6352000  2974.11  7021.35  4036.21  99900.0    300.0  7021.35  4057.52  1.00000
 6353000  2959.86  6971.76  4011.40  99900.0    300.0  6971.76  4031.97  1.00000
 6354000  2945.44  6920.92  3986.03  99900.0    300.0  6920.92  4005.63  1.00000
 6355000  2931.01  6869.37  3960.39  99900.0    300.0  6869.37  3978.77  1.00000
 6356000  2916.71  6817.67  3934.74  99900.0    300.0  6817.67  3951.68  1.00000
 6357000  2902.71  6766.37  3909.37  99900.0    300.0  6766.37  3924.67  1.00000
 6358000  2889.16  6716.05  3884.55  99900.0    300.0  6716.05  3898.03  1.00000
 6359000  2876.19  6667.29  3860.56  99900.0    300.0  6667.29  3872.08  1.00000
 6360000  2863.95  6620.66  3837.67  99900.0    300.0  6620.66  3847.15  1.00000
 6361000  2852.58  6576.77  3816.18  99900.0    300.0  6576.77  3823.57  1.00000
 6362000  2842.20  6536.20  3796.35  99900.0    300.0  6536.20  3801.67  1.00000
 6363000  2832.94  6499.58  3778.48  99900.0    300.0  6499.58  3781.80  1.00000
 6364000  2824.93  6467.50  3762.84  99900.0    300.0  6467.50  3764.32  1.00000
 6365000  2818.28  6440.59  3749.73  99900.0    300.0  6440.59  3749.60  1.00000
 6366000  2813.10  6419.48  3739.42  99900.0    300.0  6419.48  3738.01  1.00000
 6367000  2809.51  6404.81  3732.21  99900.0    300.0  6404.81  3729.94  1.00000
 6368000  2807.61  6397.21  3728.39  99900.0    300.0  6397.21  3725.77  1.00000
 6368000  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6368200  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6368400  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6368600  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6368800  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6369000  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6369200  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6369400  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6369600  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6369800  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6370000  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6370200  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6370400  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6370600  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6370800  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6371000  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
